127.0.0.1 - - [22/Jun/2017:08:19:15 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:00 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:00 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:00 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:00 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:03 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110381
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:04 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/9 HTTP/1.1" 200 3780
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:04 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/9 HTTP/1.1" 200 3780
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:06 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/9 HTTP/1.1" 200 3780
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:06 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/9 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:06 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:06 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1/2017-06-22 HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:07 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:07 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:07 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:07 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:07 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:10 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110381
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:13 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/66 HTTP/1.1" 200 10312
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:13 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/66 HTTP/1.1" 200 10312
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:14 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/66 HTTP/1.1" 200 10312
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:14 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/66 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:14 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:15 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/1 HTTP/1.1" 200 2437
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:15 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/19 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:15 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:15 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1/2017-06-22 HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:16 +0530] "POST /HIS_API/rest/Queue/addPatientToQueueAuto HTTP/1.1" 200 3063
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/66 HTTP/1.1" 200 10312
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/66 HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/1 HTTP/1.1" 200 2600
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/19 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:17 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1/2017-06-22 HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:21 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/7 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:21 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/7 HTTP/1.1" 200 598
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:21 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/7 HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:21 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:22 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/7 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:22 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/7 HTTP/1.1" 200 598
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:23 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/7 HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:23 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:23 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:31 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:32 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 2600
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:32 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:33 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:33 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:33 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:45 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:45 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:45 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:45 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:45 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:48 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110381
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:51 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/3 HTTP/1.1" 200 7023
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:51 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/3 HTTP/1.1" 200 7023
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:55 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110381
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/58 HTTP/1.1" 200 1878
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:38:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/58 HTTP/1.1" 200 1878
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/58 HTTP/1.1" 200 1878
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/58 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/1 HTTP/1.1" 200 2600
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/19 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:00 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1/2017-06-22 HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:01 +0530] "POST /HIS_API/rest/Queue/addPatientToQueueAuto HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:01 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/58 HTTP/1.1" 200 1878
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:01 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/58 HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:01 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 624
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:02 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/1 HTTP/1.1" 200 2600
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:02 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByDoctorID/19 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:02 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:02 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/-1/2017-06-22 HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:05 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 2600
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:05 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:06 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:06 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:06 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 360
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/7 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/7 HTTP/1.1" 200 598
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/7 HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:09:39:17 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:07:58 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 500 7204
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:07:58 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/ HTTP/1.1" 500 4310
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:07:58 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 500 4304
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:07:58 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/ HTTP/1.1" 500 4304
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:07:58 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 500 4304
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:30 +0530] "GET /HIS_API/rest/HrAttandanceService/getAllAttendanceByDept/2017-06-22/5/1 HTTP/1.1" 200 670
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:30 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:30 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:30 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:30 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:39 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:40 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:40 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:41 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:41 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:09:41 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:34:45 +0530] "GET /HIS_API/rest/setQueueTypeForDoctor/1/1 HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:35:06 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:36:58 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:37:51 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:37:57 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
127.0.0.1 - - [22/Jun/2017:10:38:13 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:38:53 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
127.0.0.1 - - [22/Jun/2017:10:39:06 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:39:52 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/1/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:39:57 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/5/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:40:01 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/0/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:40:12 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/5/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:40:17 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:40:25 +0530] "GET /HIS_API/rest/Queue/setQueueTypeForDoctor/0/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:42:06 +0530] "GET /HIS_API/rest/Queue/setQueueType/0/1 HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:42:12 +0530] "GET /HIS_API/rest/Queue/setQueueType/0/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:44:41 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:44:41 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:44:41 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:44:41 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:44:41 +0530] "GET /HIS_API/rest/Queue/getQueueType/1/ HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:19 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:19 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:20 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:20 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:20 +0530] "GET /HIS_API/rest/Queue/getQueueType/1/ HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:48 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:48 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:49 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:49 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:45:49 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:20 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:20 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:21 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:21 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:55 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:55 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:56 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:56 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:47:56 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:48:22 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:48:22 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:48:23 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:48:23 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:48:23 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:02 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:02 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:03 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:03 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:03 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:28 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:28 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:29 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:29 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:49:29 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:39 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:39 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:40 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:40 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:40 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:42 +0530] "GET /HIS_API/rest/Queue/setQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:42 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:42 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:43 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:43 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:43 +0530] "GET /HIS_API/rest/Queue/getQueueType/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:47 +0530] "GET /HIS_API/rest/Queue/setQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [22/Jun/2017:10:50:47 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 348
